PlayerID,Position,Game_No,Age,Rookie,EVO,EVD,PP,SH,GSAx
8482074,F,24,0.008083359275859256,0.0,-0.02033880526189473,0.027404060149686094,-0.01564562872486564,4.62726276608306e-05,0.0
8482679,F,25,0.01016483212807895,0.0,-0.005949631085653177,-0.0032116014773575516,-0.007254974555950138,2.704169385993951e-05,0.0
8483455,F,18,0.0,-0.0214648794225,-0.009717187247014213,0.00011076623042573699,-0.0012571706085530595,0.0,0.0
8483512,F,26,0.0,-0.0199887845625,-0.0020255435774699723,-0.00770428407836142,0.0011157475478265745,-0.0017360254552859149,0.0
8483609,F,25,0.0010715781000397127,0.0,-0.0011617354405465104,-0.0033280942376099913,-0.00239501950979805,0.0,0.0
8484860,F,5,0.0,-0.02386353357,-0.0005984630899833158,-0.0010773537401526435,0.00025236519021308774,4.745813342812465e-05,0.0
8485493,F,19,0.0,-0.021280367565,-0.008445312822836523,0.0008330867387435993,0.000995885558622788,0.00011720835680538093,0.0
8475188,D,24,0.0,0.0,-0.004474246884739892,0.04300382544305283,-0.00031836181068153587,0.002503918629030242,0.0
8475191,F,24,-0.015247991873081675,0.0,0.010915562029801639,-0.0005201388951980744,-0.0038982006642536257,0.0008289096704371113,0.0
8475913,F,8,-0.012460225512085825,0.0,0.033849102742540896,0.026614813335720723,0.02915694917093796,0.0025508932512520953,0.0
8476341,G,8,-0.007853048342116342,0.0,0.0,0.0,0.0,0.0,-0.013915737231534794
8476438,F,24,-0.010286092952057308,0.0,0.01179962914918536,-0.01473835410989139,-0.007515981195717287,-0.0005172602104966798,0.0
8476448,F,15,-0.009737013517146873,0.0,0.028495978209742263,0.04070719455202408,-0.003628312534364999,0.0032816371113427185,0.0
8476881,F,24,-0.008088853724848516,0.0,0.018834279817343022,0.002812438314893381,0.02011506935206021,-0.0002041553236837267,0.0
8476925,F,22,-0.008095631371571082,0.0,-0.03575744624382632,0.004017478599759811,-0.001555439303106235,-0.0016239177643303107,0.0
8477447,D,24,0.0,0.0,0.040748083643059506,0.005468538363488712,0.006955042979285819,0.0010584034738274116,0.0
8477964,F,24,-0.0026320066823833916,0.0,0.06324041328475152,-0.021345704578725908,-0.00565886641459568,-0.00012172329248332588,0.0
8478396,D,14,0.0,0.0,0.06428774316549643,-0.004959609434981908,0.0008800267378741081,0.0009058194965295737,0.0
8478403,F,24,-0.0002624311875440912,0.0,0.07223197972528493,0.00886250145703143,0.029835369499000255,0.0030564685903666927,0.0
8478434,F,24,0.0007740772158152912,0.0,-0.03837730362284794,0.005003034254906702,8.302837842713345e-05,0.0007798176301229095,0.0
8478468,D,18,0.0,0.0,-0.03760732776575691,0.011714668495343535,-0.0002359949818579444,0.0001776641788949387,0.0
8478483,F,24,0.0014566906200497844,0.0,0.0609216230183197,0.019579307970828363,0.030635921689903187,0.0016913781403797216,0.0
8478499,G,6,0.0033957721157303095,0.0,0.0,0.0,0.0,0.0,-0.005354578100526941
8479353,F,20,0.00309962935027961,0.0,-0.018554071083696305,-0.021673007492348538,-0.0019058800545872262,-0.0003040339573480715,0.0
8480727,D,24,0.0,0.0,-0.021296347381546527,0.019149663063119098,-0.00034176553291040103,0.0017081435700718821,0.0
8481527,D,24,0.0,0.0,0.010434830375437675,0.0374125522778511,-0.0001665253215557812,2.8334336770799703e-05,0.0
8481604,F,24,0.00780152274459889,0.0,0.026660050833008705,0.018467926287943283,0.011604963810961766,0.00033266972122938704,0.0
8476914,G,10,-0.00541952665561392,0.0,0.0,0.0,0.0,0.0,-0.035930633808367654
8481568,D,23,0.0,0.0,-0.006041918621658829,6.589971417462776e-05,-0.0009738790590223105,-0.002442681971258268,0.0
8481806,D,23,0.0,0.0,-0.02494474130952427,-0.010833021507032251,-0.00028912183999709503,-0.0009979466687027826,0.0
8482821,G,8,0.012138634792742246,0.0,0.0,0.0,0.0,0.0,-0.027076049652075454
8475722,F,16,-0.0124411001811765,0.0,0.038920014419683055,-0.02053750123160298,0.0032602741371430604,9.110360795044607e-06,0.0
8477419,F,6,0.0,-0.0236790217125,-0.0018826300626663503,0.000664413287940997,-1.4205317610769032e-05,0.0,0.0
8477949,F,24,-0.00173629361665672,0.0,0.05112364395878842,0.0025592236894456596,-0.006776777236099006,0.0010817612412235317,0.0
8479312,G,13,-0.008502535022267915,0.0,0.0,0.0,0.0,0.0,0.01748116074929402
8479359,F,23,0.0020512527820663617,0.0,-0.052311409111669295,-8.104464058222708e-05,-0.0002792277445022594,-0.001277224989135098,0.0
8479420,F,24,0.00263890121871161,0.0,0.05628395376200045,-0.011735433632753284,0.00228364298025887,0.00024110960865384056,0.0
8479941,F,5,-0.008092125749196691,0.0,-0.006895542740406013,0.004209263687452153,-0.0022863027797660656,-0.0005178712878884601,0.0
8479982,D,24,0.0,0.0,0.031293944542407644,0.010036470951017241,-0.0011807504257451977,-0.0023976896698363202,0.0
8480064,F,2,0.006338392187162099,0.0,-0.034803035399190434,-0.013783049431689152,-0.0045981743402873886,0.0007220755817735807,0.0
8480196,D,14,0.0,0.0,-0.022789834264677886,-0.005933670156589005,-0.00012205471101199764,3.675527657980873e-05,0.0
8480802,F,24,0.0070522902198208795,0.0,0.03233719230017361,0.003735677446146857,-0.001837797800867913,0.0019751573815990926,0.0
8480807,D,22,0.0,0.0,-0.003408159247681142,0.007116412216640514,-4.727662454582062e-05,-0.0013414794342044428,0.0
8480839,D,21,0.0,0.0,0.05645547903721705,0.027151008069527003,0.006936163207881466,0.0014295226135876212,0.0
8481522,F,24,0.00957719829952439,0.0,-0.04414719050583063,0.00903551299958154,-0.0018695734482736877,0.0002282701413041827,0.0
8481524,D,24,0.0,0.0,0.02190660277747316,-0.02774710256465866,-0.006488003765711096,0.0011428696194648595,0.0
8481564,D,4,0.0,-0.0310537195025,0.0010323860684369887,-0.00032289692864352165,0.0,0.0001334542135996543,0.0
8482097,F,24,0.008915285289299354,0.0,0.006242394031844938,-0.03445801075547582,-0.007970897971146891,0.0002105216153853481,0.0
8482659,F,24,0.0036959251618887776,0.0,0.008999600567707515,0.018985365640725234,-0.0011785696684794408,0.0010885631963450393,0.0
8483468,F,13,0.0074754384473784295,0.0,0.021538349797659073,-0.019081523603145176,-0.010555803427626244,1.352399215189687e-05,0.0
8474141,F,16,-0.021446215601136003,0.0,-0.008029127950970041,-0.030509331494742383,0.018160766004735686,-5.7651607210376595e-06,0.0
8474612,D,16,0.0,0.0,-0.03840794459204152,-0.05480345626366717,1.986079317339089e-05,-0.0008714646710145104,0.0
8475279,D,25,0.0,0.0,-0.027692168864717037,-0.0469422539119864,-0.0010590480073658626,-0.0009125180717175743,0.0
8475660,G,15,-0.037290721714228627,0.0,0.0,0.0,0.0,0.0,-0.01307971179480538
8476434,G,13,-0.008112417051246264,0.0,0.0,0.0,0.0,0.0,-0.046516359081382394
8477429,F,25,-0.005703040912204168,0.0,-0.016055225069285823,0.001963077357618145,-0.0012442253776904603,0.00016672750534767335,0.0
8477456,F,25,-0.004884086997887614,0.0,-0.04052550735919787,0.014298584470780607,-0.005951064527004531,-0.0023769374283657326,0.0
8477946,F,25,-0.0010539624928065318,0.0,0.045380396796693284,0.0007323513212136332,0.012100723811680415,-0.0023561045080397604,0.0
8478891,F,25,-0.0020187872825537566,0.0,-0.024189225543883832,-0.009275492833085012,0.0009141852915501348,-0.0010950052220440381,0.0
8479337,F,25,0.0032781616490112847,0.0,0.04984871192703558,-0.007576537223042065,0.011834330781416269,4.435860876069386e-05,0.0
8479992,F,20,0.005547734270620192,0.0,-0.01736794922487507,0.00979092956964664,-0.005829224963601684,-0.0006226026501041321,0.0
8481542,D,25,0.0,0.0,0.01562873920218942,0.025724739911244014,0.012219389775032789,0.001192227585590354,0.0
8481607,D,25,0.0,0.0,-0.020123713902898233,-0.009398229455184714,-0.0007658934300957137,-0.0002684073757398639,0.0
8481725,F,13,0.0028906368908401215,0.0,0.029893988078493652,-0.0037911524089134976,-0.001634624453916639,-8.000636460381988e-05,0.0
8482078,F,23,0.01644962726566124,0.0,0.021559547394267506,-0.002205866549050665,0.01339171181313431,0.0007954498596251719,0.0
8482487,G,13,0.004749673316428154,0.0,0.0,0.0,0.0,0.0,0.00413671357674119
8482762,D,22,0.0,0.0,0.012926338046977777,0.0074090787378110895,-0.001584342667429108,0.0007102554401367768,0.0
8483464,F,25,0.008984716190731034,0.0,0.006192409249440569,0.004251541642882981,-0.005437717780229449,-3.3743974942565134e-05,0.0
8484223,D,25,0.0,-0.02605017902,-0.005959399295264755,-0.006190720719154401,-0.002483346958654745,1.0271444744344844e-05,0.0
8484471,F,25,0.0,-0.02017329642,-0.001187045279332792,-0.0020693762827318973,0.0007098769941527886,0.0006472860041807226,0.0
8484794,F,10,0.0,-0.0229409742825,-0.0006397547544931924,0.0032834311773871274,-0.001090037324004586,0.0,0.0
8473512,F,24,-0.0290310157089616,0.0,0.007786114573656849,0.005189784315541987,0.0049155730704088275,0.000754290510140104,0.0
8474102,F,24,-0.017122046832634075,0.0,-0.012676501194131131,0.007446958871417643,5.723258122257007e-05,4.013907989790531e-05,0.0
8474151,D,16,0.0,0.0,0.02745475925393358,0.02426774595759802,-0.0025087858989705242,-0.0016567205198993508,0.0
8474189,F,24,-0.0193644186835766,0.0,-0.056196107438696394,0.02844807234130625,-0.007512778752061189,0.000572352909130222,0.0
8475167,D,16,0.0,0.0,0.04845604944863036,-0.0173114980719326,0.016778364996068718,0.00015182815283028728,0.0
8475324,D,24,0.0,0.0,-0.0022836397683877667,0.006030607654123452,-0.0006596529507484513,-0.00016555841395017227,0.0
8476393,F,24,-0.005480499069109643,0.0,-0.022462777188218985,0.003053365892731829,-0.001026980801732518,1.1132303754531906e-05,0.0
8476453,F,22,-0.012482978051652589,0.0,0.13194104173927587,-0.031561941668289524,0.030791029700191264,9.530598744608265e-05,0.0
8476826,F,24,-0.012304871819969079,0.0,0.007149261370393948,0.014635841959731909,-0.0013795174302560643,-0.0013756172118408634,0.0
8476883,G,18,-0.007187351207396372,0.0,0.0,0.0,0.0,0.0,0.07631228973179151
8476999,G,19,-0.009697177440400488,0.0,0.0,0.0,0.0,0.0,-0.00674333934348393
8477073,F,9,0.0,-0.02312548614,-0.003944274037897145,-0.00039405043498804776,0.0,0.0,0.0
8477404,F,24,-0.006940479443771327,0.0,0.06920668020119101,0.0023062128524112754,0.0032804197381571375,0.003683054784986966,0.0
8477416,F,24,-0.004419648362102025,0.0,-0.0005792904731909791,0.02845558440980523,-0.000991090796956012,8.202471778567783e-05,0.0
8478010,F,22,-0.0023905808867816384,0.0,0.062334256560387234,-0.041672147059510736,0.011085804555036435,0.00011770098470521762,0.0
8478020,F,24,-0.0011593261002661118,0.0,-0.011372853202155817,0.0315445422699581,-0.0013638030351565023,-0.0007174095920185035,0.0
8478178,D,18,0.0,0.0,0.021127647071776133,-0.011759652830944843,-0.0013036491755816534,-0.0003870521756285441,0.0
8478416,D,20,0.0,0.0,-0.026780703419381404,0.018743141828621517,-0.00033122067852386135,-0.0003272350492430746,0.0
8478469,D,19,0.0,0.0,0.060697800562321054,-0.015091081908050316,0.0005536555487856796,0.0014297231768196032,0.0
8478519,F,20,0.0019030010306230099,0.0,0.039034045494617545,0.022868379351066524,-0.002919839316640492,0.001119498420864581,0.0
8479542,F,23,0.006072352808022948,0.0,0.09402567199189704,0.010682610919254598,-0.0020497792060364733,0.0012766942694816667,0.0
8480188,F,24,0.007882569386203554,0.0,-0.002139600963708983,-0.0043175840666285275,-0.005067889200783315,2.8322138766815927e-05,0.0
8480801,F,4,0.010162064420733929,0.0,0.09261406235821981,-0.004460276923776436,0.002073473116332468,-5.224847762216668e-05,0.0
8480876,F,18,0.0,-0.0214648794225,-0.0006818913883427503,0.0020829666087831666,-2.4859305818845806e-05,1.2488982481085431e-05,0.0
8480995,F,17,0.0037117762716845784,0.0,-0.03144469665303857,0.035618682899671336,0.0009546011961957513,-0.00012084229862662438,0.0
8481528,F,24,0.012196291967077905,0.0,0.017688038825268714,-0.04810050436459079,-0.0013899659149946945,0.0008330255925476833,0.0
8481596,F,24,0.009023005133818552,0.0,0.005343715488656077,0.021899930534873446,-0.009264852180104935,0.003960423377987377,0.0
8481719,D,9,0.0,-0.02986240034,0.001936985883861719,5.868572580421006e-05,-0.00011342859901197014,0.0015807149550110995,0.0
8482070,F,8,0.0014865081815950982,0.0,-0.03871924963928695,-0.01688187305157337,-0.007262329742000556,-1.840137377340825e-05,0.0
8482092,F,20,0.013671534839630786,0.0,-0.003076981700005678,-0.003158333285490311,-0.0058830128124369736,0.0017000133759343585,0.0
8482105,D,24,0.0,0.0,0.008201799761097176,0.02679366981013431,0.00936162492177585,0.0034722947488504464,0.0
8482116,F,24,0.017475757507493642,0.0,0.0459299801634236,-0.015617844962915245,0.008495606417766395,0.0010591461378370373,0.0
8482131,D,11,0.0,-0.029385872675,-0.0024298590156014337,0.0022350101225654157,-8.277222090062688e-05,0.0005782330328728561,0.0
8482201,F,24,0.003342861818251726,0.0,-0.007445914673399558,0.007074858333604037,-0.0023309648312166537,0.00023833035692303367,0.0
8482245,D,24,0.0,0.0,-0.01762795709359251,0.05080078359177307,-0.0005957106067330936,0.0028988947749784885,0.0
8482929,D,24,0.0,0.0,-0.034064267852441175,-0.017990190061695825,-0.00021559050132657697,0.0009500807597908282,0.0
8483447,F,7,0.00609776763463744,0.0,-0.02889770689684755,-0.006733824036894944,-0.001791706061384648,0.0,0.0
8484321,D,15,0.0,0.0,-0.009256741151447732,0.005239982279914627,-8.856615096015942e-06,-0.00028227964400169125,0.0
8475235,F,12,-0.0058932060048632875,0.0,-0.06574252775580901,-0.0027476576794672083,-0.0002532188861156948,-3.521195005606649e-06,0.0
8476372,D,23,0.0,0.0,-0.018417761649109625,0.021688310191492623,-0.00039986838368692154,-0.00016668805342466,0.0
8476461,F,22,-0.010537804222355973,0.0,0.015341835502138195,0.010044037330723649,-0.014709046364289567,-0.0013904417933603523,0.0
8477903,F,23,-0.010094552961595676,0.0,-0.03329008614230265,0.04431903581007578,-0.00025942819370624855,0.0008253966671298038,0.0
8477948,D,23,0.0,0.0,0.0027491533794654277,-0.007069918379141632,-0.006762582023197957,0.002935162440293259,0.0
8477989,F,23,-0.0016994972122561958,0.0,-0.025164270139593766,-0.010816301439247701,-0.003902826154335878,-0.003379729102533327,0.0
8478435,G,15,0.004978653250782416,0.0,0.0,0.0,0.0,0.0,0.005266489646080558
8478439,F,23,0.0009228173218767525,0.0,0.022002810087330998,-0.03438814898281863,-0.010202501897335181,0.0030150117164950327,0.0
8478454,D,21,0.0,0.0,-0.04114410868060121,-0.01671270649884482,-0.00013179813499933154,0.0001841565334059758,0.0
8479022,F,18,-0.0002188833633144048,0.0,-0.012029401401020982,-0.021334705631628877,-0.0001165175506047009,0.00012172711712519464,0.0
8480015,F,23,0.0060299762825782996,0.0,0.029779650154853694,-0.01754038154754137,-0.012103552299999171,0.0004429096526275142,0.0
8480220,F,23,0.005363124902329531,0.0,-0.005155712751168488,0.030941411921115665,-0.0050934375227874185,0.0009271077489533986,0.0
8480874,D,6,0.0,-0.0305771918375,-0.003678806928356474,0.0003506197980838147,-6.131275622268657e-06,-0.00030362386100179676,0.0
8481178,D,11,0.0,0.0,-0.015716444090450456,0.027326649156699235,-0.0010433526050901418,0.00028664707455395866,0.0
8481533,F,23,0.008386701572119442,0.0,0.015370530975993777,-0.0293085408065991,-0.007441244890817139,0.00017399813105462334,0.0
8481553,F,23,0.008526280896682422,0.0,-0.007303248858678538,0.012456799822724386,-0.01255664078179801,0.00011276297050556167,0.0
8482142,D,23,0.0,0.0,-0.008050754630987953,-0.05424861237709425,-0.015315318909910027,0.00071762248079373,0.0
8482159,F,19,0.012955757998986465,0.0,-0.014213237113608721,0.04308397729868406,-0.01448961215837831,0.0007697710974311974,0.0
8484387,F,23,0.011071029991939893,0.0,0.01873910299415673,-0.0306571035693198,-0.008458719872572787,6.045198191926837e-05,0.0
8475151,F,25,-0.016817581408827064,0.0,0.009702979875159485,-0.032212018598324274,-0.008675719752654253,-0.0005308354134733081,0.0
8475231,F,25,-0.013010488704916891,0.0,-0.06512879991216483,0.01061720063708002,-6.1005435797522936e-05,-0.0020117786503724353,0.0
8475314,F,25,-0.01829208690439684,0.0,0.052015804249811316,0.01105717778068831,-0.01524635064161676,-4.328387544991187e-06,0.0
8476419,F,23,-0.011326261605641014,0.0,8.500045240169077e-05,-0.0034287231720364604,-0.012025849083746706,-0.0004626485406151971,0.0
8476429,D,23,0.0,0.0,-0.030478071410519805,0.007629103186539895,-0.0001636135569779218,-0.0010681173275199623,0.0
8476917,D,25,0.0,0.0,-0.004281470491060278,0.05209366674215951,-0.0003005043169815133,-0.0053080310731406,0.0
8477407,F,25,-0.002102526245820407,0.0,-0.014358533128446324,-0.026719506088845445,-0.000984638887092021,-2.057949981748889e-05,0.0
8477465,G,9,-0.0015968425810092026,0.0,0.0,0.0,0.0,0.0,-0.009927982407013699
8477494,F,24,-0.0037102096145252223,0.0,0.03961809038184676,-0.007242903209962341,-0.0029522330591679386,1.6844271599498005e-05,0.0
8477500,F,25,-0.0055249373023336925,0.0,0.048669914475644206,0.0012007236632185186,-0.007998361196695324,-0.0021383630506347368,0.0
8477506,D,25,0.0,0.0,-0.028227613259150765,-0.0022232756839372127,-0.0021593121840029874,-0.0035913006266229982,0.0
8477950,D,25,0.0,0.0,0.015661716333133978,-0.060694870837999224,-0.008849074830844923,0.00030054867302645123,0.0
8478009,G,17,-0.0007250074382486168,0.0,0.0,0.0,0.0,0.0,0.0522385673313329
8478445,F,24,0.001073060165770442,0.0,0.05060019205860424,0.02353460356078136,-0.007503878392595838,0.0005134723474513398,0.0
8480842,F,14,0.0,-0.0222029268525,0.001459645556000209,-0.004277474653990401,0.0004938555895961612,0.0011913065915678362,0.0
8481014,D,16,0.0,0.0,0.002976236577914293,-0.016945220950192307,0.00028270064982175894,-0.0010519689449522845,0.0
8481601,F,24,0.010111808126577929,0.0,-0.023539301947723974,0.005237177486279068,-0.010682505783962392,0.001468638785481237,0.0
8482476,F,25,0.003946126175080238,0.0,-0.010529485317853693,0.02351998222778916,-0.0038317041291959075,0.00044905985230864686,0.0
8484958,F,16,0.002374766574421792,0.0,0.006708707467144207,0.005640576808841183,-0.007179283391440798,-1.5910260266900551e-06,0.0
8485366,D,25,0.0,-0.02605017902,0.0060091736251618,0.009355460874697068,-0.00016269128333647686,-0.0012126415099741278,0.0
8485702,F,13,0.0,-0.02238743871,0.0024275554970102104,-0.00043393004471095663,-0.000441825452944583,0.0,0.0
8473533,F,22,-0.02161954641283076,0.0,0.004448476602049403,0.02475140442224555,-0.00041409995888868175,-0.0015471379733334402,0.0
8474149,F,6,-0.018436843979343552,0.0,-0.007633879931684188,-0.01536956232772279,2.3430736100329193e-07,-5.439507802859925e-05,0.0
8474593,G,12,-0.030413291216479347,0.0,0.0,0.0,0.0,0.0,-0.03678054435689043
8475455,D,24,0.0,0.0,0.0038220179695892965,-0.0014402177246272962,-0.000180035875006763,-0.002537706709282863,0.0
8475791,F,24,-0.012299740487891831,0.0,0.036974367062067755,-0.005710080183799875,-0.011982406433979423,6.730457784155377e-05,0.0
8475883,G,14,-0.01973826820535189,0.0,0.0,0.0,0.0,0.0,-0.010387049395950284
8476292,F,24,-0.012678688211800333,0.0,-0.012807369498569181,-0.004767057818100113,-0.006842770548662466,0.000389892229831235,0.0
8476462,D,20,0.0,0.0,0.05375871447829534,-0.017888860319675164,0.011946606065922523,0.001517897220727686,0.0
8476822,F,24,-0.014813003554792379,0.0,-0.10258030842082416,0.0040876109869196625,-0.0005424924085984887,-0.003232303403055332,0.0
8476906,D,15,0.0,0.0,0.03007705298112733,0.01066364019346919,0.019025526544221873,0.0005434668740508821,0.0
8476921,F,24,-0.01163706722035031,0.0,0.005027297217397017,0.024130043591452405,-0.0007566155816370172,-0.0020619352364387514,0.0
8476958,D,3,0.0,0.0,0.012566464785523269,0.031748594202065376,-0.001515281245560874,0.0019117981559879996,0.0
8477015,F,17,-0.007167200000599367,0.0,-0.038248856810315965,0.012494020393008294,-0.003410438591367268,-0.00176526114584602,0.0
8477478,F,18,-0.002344323544906102,0.0,0.020702386311643117,0.01766829029763204,-0.00026231060125527287,-0.0001600657306877301,0.0
8477488,D,10,0.0,0.0,0.0006460716216800094,0.01530967423984157,-0.0018686141949318786,-0.0007267013740906186,0.0
8477940,F,24,-0.0018731422729130094,0.0,0.05436345101552551,0.012485426231859421,0.0005833233417412276,-1.2808331635489878e-05,0.0
8478399,D,24,0.0,0.0,-0.04823424872076712,0.02798164397815555,-9.319815585402264e-05,0.00012999425799694946,0.0
8478414,F,24,-0.00040500577038205833,0.0,0.021654996222161372,0.0009775390452406137,0.009738018841300676,0.00012522848520600823,0.0
8478427,F,24,0.0021268400742872648,0.0,0.06657326725721949,-0.009471371231796935,0.014212017586853216,0.007743173929033568,0.0
8478970,D,17,0.0,0.0,0.026071142117270227,0.017302267824762123,-0.0003796945757579889,0.001205812763317899,0.0
8479407,F,24,0.005309765418083151,0.0,0.08481906508951373,-0.018135534547792764,0.023760091149020134,0.0016581031351468544,0.0
8479996,F,13,0.004425486884297828,0.0,-0.017396450738773724,0.019993283644331797,-0.007632804954206472,-0.0006425586259825688,0.0
8480002,F,24,0.006515741304323294,0.0,0.06892950203470871,-0.004509192561035978,0.01507080283712777,0.0001407167904756901,0.0
8480336,D,24,0.0,0.0,0.02305573983658681,-0.004827019044214205,-0.007986502069973676,0.003691795927916394,0.0
8480762,F,18,-0.0028647438246904903,0.0,0.013880383294220524,-0.01596175828114175,-0.0005686828048359944,0.00043096432287093,0.0
8480817,D,18,0.0,0.0,0.0016156096009984824,-0.0009728543967215935,-0.0035213608175077337,0.004549985527657474,0.0
8480829,F,16,0.009483857726613597,0.0,0.00714211876264844,0.004426340716226599,-0.01282209627777783,0.001013686672558604,0.0
8480830,F,24,0.007989222262323282,0.0,0.032762813940890284,-0.01688119653369419,0.005549410560581262,-0.00013726706986254134,0.0
8481032,F,24,0.006287193940955129,0.0,-0.05714505856014965,-0.01027961467716049,-0.00100876883723806,1.318616674110502e-06,0.0
8481559,F,18,0.013390453427940664,0.0,0.06716722880061073,0.015481878489897304,0.022915294198651903,0.0008472462374333849,0.0
8481721,F,24,0.0,-0.0203578082775,0.0037702006533521662,0.0025092932862566713,0.0032311000674423544,-0.00023110379591757287,0.0
8482093,F,24,0.01572021215437453,0.0,0.03246946966638813,0.03566362400820158,0.00029044491754192606,0.009189267568712772,0.0
8482100,D,23,0.0,-0.026526706685,0.01503582951543672,-0.0043371847729499315,-0.001839382686680597,0.0015410283763981143,0.0
8482110,F,24,0.01500796620322798,0.0,-0.02296116710571848,-0.00224420053740522,0.0027871396162438434,0.0012204771906829033,0.0
8482684,D,24,0.0,0.0,0.0004450051411756771,0.0006456575191258688,0.011405472147472544,-0.0007156605759159495,0.0
8482702,F,24,0.009319565826609446,0.0,0.03393497065147542,-0.003452298664615369,-0.010444779742757461,0.00012997733910912157,0.0
8482809,F,24,0.0077349346360440566,0.0,0.0160874707839783,0.036376509988633635,-0.006453542300770141,0.00026908259439526524,0.0
8483495,D,24,0.0,0.0,-0.00537684492325141,-0.033282499228210305,-0.006024139393845678,-0.0011513916728442216,0.0
8474567,D,9,0.0,0.0,-0.005937077062704612,-0.02576964562602446,-0.00040097190608679004,-0.0010986359994752646,0.0
8474716,D,25,0.0,0.0,0.017525937954272156,0.035534082314558055,-0.0038957302208163813,-0.003528287411030253,0.0
8475149,F,25,-0.015969407500768983,0.0,-0.0038954790912105776,0.006059328586922552,-0.0007518165182080856,0.0016550051380835986,0.0
8475170,F,25,-0.01600585807744379,0.0,-0.008893188659037822,-0.0219029085757658,-0.009749464774778198,-0.00018703943869610295,0.0
8475220,F,24,-0.011334137459282736,0.0,-0.007236107030585694,0.038424560686098966,-0.0028525587070937918,-0.0022772760116909277,0.0
8475753,D,25,0.0,0.0,-0.04550186827692827,0.0013988692150690403,0.0031432095187112217,0.0007236647574189109,0.0
8475760,F,20,-0.010460844578850978,0.0,0.00905482944915796,-0.010615376875321894,-0.004353940043200987,-0.0008721092288073064,0.0
8475764,D,25,0.0,0.0,0.009375025183264524,-0.006111850456265856,0.009797251804352895,0.0020336025123538124,0.0
8475765,F,19,-0.013120225488507505,0.0,0.02053989202945917,-0.04300221936065878,0.0004253908599804986,-2.515564028905734e-05,0.0
8476412,G,17,-0.012763912659700892,0.0,0.0,0.0,0.0,0.0,-0.04770830647577021
8476892,D,25,0.0,0.0,-0.0199818080171009,0.019453183288395397,-0.001357286100700661,0.0011156682566800503,0.0
8476994,F,23,-0.0030228505016513265,0.0,-0.014752548876475776,-0.005871498848212233,-0.0008442735361712123,0.00022715612959256433,0.0
8477402,F,25,-0.004936119929901932,0.0,0.052730171601210386,0.002199624959182901,0.0019285728868565805,-0.00033364046608225944,0.0
8477451,F,21,-0.005278885210319472,0.0,0.010458810739743179,-0.008443420981913573,-0.0016706406891996452,1.4433302916561127e-05,0.0
8477573,F,24,-0.0043898399514501266,0.0,-0.05471936060091905,0.02224502891032648,-0.0006880322911306656,-0.0003667571650670899,0.0
8478136,D,23,0.0,0.0,-0.027396430140310592,-0.018430145137567525,-0.0002588008864047134,-0.0023514627978030262,0.0
8478472,F,19,0.00040985454717203904,0.0,-0.02314419309280314,0.01501796192971484,-0.0021074405204125563,0.0020647886794961144,0.0
8478493,F,25,0.00042671643913764964,0.0,0.03525604743610312,0.02056609585786135,0.007481617431288174,-0.004192501092944993,0.0
8478508,F,25,0.0002864785025027141,0.0,-0.04168052276574242,0.010325502194397566,-0.000802629437334332,-0.0007876072531409109,0.0
8478864,F,25,0.0010344610303856482,0.0,0.0740062154083838,0.0020512990444125447,0.016329945827693287,5.71580664344914e-05,0.0
8479385,F,24,0.004426749508598145,0.0,0.039897056557222324,0.022624840997287836,0.004892563883018323,-5.375983282460413e-06,0.0
8479406,G,17,0.01421688963353542,0.0,0.0,0.0,0.0,0.0,0.024602301065358323
8480023,F,21,0.0084229536200742,0.0,0.08201194487307908,0.0001245152580917643,0.012509677105954978,-0.0007757405508407476,0.0
8480281,F,17,0.005996175370366499,0.0,-0.06099387117700205,0.03057676639926193,-0.0009415993182360082,0.001136287259688983,0.0
8480459,F,25,-0.0013292816444154302,0.0,0.0035613572400295386,0.032165873646062014,-0.00468989162700443,0.0015828243773070314,0.0
8481006,D,24,0.0,0.0,-0.007072878322341257,0.002845764007032855,-0.00010049716744871312,-0.00016878393705988757,0.0
8481557,F,25,0.014038031367571353,0.0,0.05140304506832119,0.01931338843898664,0.010371712739029473,-0.0010288642758774097,0.0
8481598,D,25,0.0,0.0,0.022184876187508574,0.01613497270458658,-0.001631328877080269,0.0012263994492620785,0.0
8482077,F,25,0.009191681026306334,0.0,0.0038002285072323916,0.0332012843659858,0.001034682189765274,0.0002791273841605523,0.0
8482079,F,18,0.013551472132876786,0.0,0.02567087528048856,0.011706391412454505,0.00022944813055627514,-0.001933030586137057,0.0
8482089,F,13,0.014424826961161178,0.0,-0.028965885705469985,-0.023091055195293825,-0.0007235731221028026,-0.0002543474442320138,0.0
8482122,D,25,0.0,0.0,-0.015880704648441765,-0.01843789566862211,3.0108972701400373e-06,0.00047046120980392156,0.0
8482733,D,12,0.0,-0.0291476088425,-0.007112311751083588,-0.0013302857661586808,0.0,-0.0005220162558576849,0.0
8483452,F,3,0.0,-0.024232557285,-0.0019990291266691065,-0.0017697419468473618,0.0,0.0,0.0
8483460,D,13,0.0,-0.02890934501,0.0007072328618449957,-0.005546128838622929,-2.14594646779403e-05,-0.0003037860912265352,0.0
8483499,F,12,0.0024305452135839757,0.0,-0.01981690980374808,-0.025757521104667613,-0.0011851847912516368,-5.482690627185449e-07,0.0
